PassengerId,Group,GroupSize,LoneTraveler,HomePlanet,CryoSleep,CabinDeck,CabinNumber,CabinSide,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,AmountSpent,Spent,Transported,FirstName,LastName
3935_01,3935,1,1,Earth,True,G,643,S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Walla,Mccarveymon
3936_01,3936,1,1,Earth,False,G,644,S,TRAPPIST-1e,24.0,False,3537.0,0.0,0.0,0.0,0.0,3537.0,1,False,Carley,Sancasey
3937_01,3937,1,1,Earth,False,F,742,S,TRAPPIST-1e,24.0,False,45.0,588.0,5.0,7.0,0.0,645.0,1,True,Vanie,Rossey
3938_01,3938,3,0,Mars,True,F,743,S,,56.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,,
3938_02,3938,3,0,Mars,True,F,743,S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Dies,Flité
3938_03,3938,3,0,Mars,True,F,743,S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Gut,Flité
3939_01,3939,1,1,Earth,False,E,237,P,TRAPPIST-1e,37.0,False,772.0,0.0,840.0,1.0,5.0,1618.0,1,False,Eriana,Alberts
3940_01,3940,1,1,Mars,False,D,132,P,TRAPPIST-1e,60.0,True,2739.0,0.0,0.0,0.0,0.0,2739.0,1,False,Trisp,Apie
3941_01,3941,1,1,Earth,True,G,643,P,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Adanne,Mejiaddox
3942_01,3942,1,1,Earth,True,G,645,S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Floyde,Grahangory
3944_01,3944,1,1,Mars,False,F,745,S,TRAPPIST-1e,28.0,False,629.0,0.0,659.0,607.0,0.0,1895.0,1,False,Crin,Stike
3945_01,3945,1,1,Earth,True,G,644,P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Ivanne,Lambles
3946_01,3946,1,1,Mars,False,F,812,P,TRAPPIST-1e,37.0,False,14.0,0.0,91.0,1203.0,0.0,1308.0,1,False,Lles,Parta
3948_01,3948,1,1,Earth,False,F,814,P,TRAPPIST-1e,18.0,False,325.0,0.0,477.0,50.0,5.0,857.0,1,False,Erick,Castron
3949_01,3949,1,1,Earth,False,E,238,P,TRAPPIST-1e,14.0,False,781.0,0.0,1.0,4.0,1.0,787.0,1,False,Denis,Burraymons
3950_01,3950,1,1,Europa,False,C,143,S,TRAPPIST-1e,29.0,False,3478.0,11153.0,15.0,203.0,15.0,14864.0,1,True,Mirara,Steary
3952_01,3952,1,1,Earth,False,F,746,S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,544.0,12.0,556.0,1,False,Earlie,Rodricker
3954_01,3954,1,1,Earth,True,G,647,S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Arlen,Blacks
3955_01,3955,1,1,Earth,True,G,648,S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Morrie,Gamberson
3958_01,3958,1,1,Mars,False,F,747,S,TRAPPIST-1e,41.0,False,1144.0,12.0,14.0,22.0,0.0,1192.0,1,False,Bun,Sau
3959_01,3959,3,0,Earth,False,G,646,P,TRAPPIST-1e,21.0,False,0.0,80.0,255.0,0.0,5190.0,5525.0,1,False,Leahy,Sullones
3959_02,3959,3,0,Earth,False,F,817,P,TRAPPIST-1e,28.0,False,653.0,0.0,0.0,0.0,20.0,673.0,1,False,Elanie,Sullones
3959_03,3959,3,0,Earth,True,G,646,P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Maya,Sullones
3960_01,3960,1,1,Earth,False,F,748,S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,880.0,880.0,1,False,Shanie,Herreras
3961_01,3961,1,1,Mars,True,F,749,S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Wheals,Peake
3962_01,3962,2,0,Earth,,G,647,P,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Hughy,Guerson
3962_02,3962,2,0,Earth,False,E,239,P,PSO J318.5-22,55.0,False,0.0,1203.0,0.0,0.0,446.0,1649.0,1,False,Brance,Guerson
3963_01,3963,1,1,Earth,,G,648,P,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Cassa,Bradlerson
3964_01,3964,1,1,Earth,True,G,650,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Estina,Chanan
3966_01,3966,3,0,Earth,False,F,818,P,TRAPPIST-1e,49.0,False,324.0,275.0,0.0,0.0,0.0,599.0,1,False,Lillia,Kerristicey
3966_02,3966,3,0,Earth,False,G,649,P,TRAPPIST-1e,27.0,False,0.0,0.0,1020.0,0.0,,1020.0,1,True,Fanna,Kerristicey
3966_03,3966,3,0,Earth,False,G,649,P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Adriet,Kerristicey
3967_01,3967,1,1,Mars,False,F,819,P,TRAPPIST-1e,22.0,False,886.0,55.0,0.0,0.0,,941.0,1,False,Ray,Seen
3968_01,3968,1,1,Earth,True,G,650,P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Louisa,Briggins
3970_01,3970,1,1,Mars,False,F,751,S,TRAPPIST-1e,23.0,False,355.0,0.0,764.0,0.0,0.0,1119.0,1,True,Cowl,Blake
3971_01,3971,1,1,Earth,False,G,651,P,TRAPPIST-1e,44.0,False,39.0,821.0,0.0,7.0,41.0,908.0,1,False,Joanry,Brighttt
3973_01,3973,1,1,Europa,True,E,240,P,,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Astorux,Reedectied
3974_01,3974,2,0,Earth,False,F,752,S,TRAPPIST-1e,19.0,False,0.0,0.0,5.0,756.0,0.0,761.0,1,True,Karia,Davens
3974_02,3974,2,0,Earth,True,G,652,S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Janee,Davens
3976_01,3976,1,1,Europa,False,,,,TRAPPIST-1e,29.0,False,0.0,7164.0,0.0,58.0,1.0,7223.0,1,True,Thab,Patoetic
3977_01,3977,1,1,Earth,False,E,241,P,TRAPPIST-1e,19.0,False,46.0,0.0,675.0,0.0,0.0,721.0,1,True,Tyrony,Quinnedy
3980_01,3980,1,1,Earth,True,G,653,P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Hencey,Garrincent
3981_01,3981,1,1,Earth,False,,,,PSO J318.5-22,33.0,False,400.0,270.0,33.0,0.0,0.0,703.0,1,False,Pamont,Carvis
3984_01,3984,1,1,Earth,True,G,654,S,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Regory,Wilsoney
3985_01,3985,1,1,Earth,False,G,654,P,TRAPPIST-1e,50.0,False,667.0,0.0,0.0,11.0,170.0,848.0,1,False,Leneva,Hahnstoneal
3986_01,3986,2,0,Mars,False,F,755,S,TRAPPIST-1e,54.0,False,1217.0,0.0,1.0,4.0,0.0,1222.0,1,False,Poot,Pine
3986_02,3986,2,0,Mars,False,F,755,S,TRAPPIST-1e,43.0,False,1448.0,0.0,150.0,0.0,0.0,1598.0,1,False,Crowls,Pine
3987_01,3987,1,1,Earth,False,F,822,P,TRAPPIST-1e,17.0,False,103.0,2183.0,0.0,16.0,0.0,2302.0,1,True,Irmark,Briggston
3988_01,3988,1,1,Mars,False,D,134,P,TRAPPIST-1e,26.0,False,1632.0,0.0,80.0,7.0,0.0,1719.0,1,False,Beal,Soun
3991_01,3991,1,1,Earth,False,F,823,P,TRAPPIST-1e,44.0,False,1258.0,3.0,0.0,1.0,0.0,1262.0,1,False,Elle,Joycerton
3992_01,3992,1,1,Earth,False,F,756,S,PSO J318.5-22,51.0,False,0.0,0.0,10.0,1098.0,0.0,1108.0,1,False,Sta,Barrelliver
3994_01,3994,1,1,Europa,True,B,152,S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Challa,Unretereng
3995_01,3995,6,0,Earth,False,G,655,P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Ale,Casonston
3995_02,3995,6,0,Earth,False,F,825,P,PSO J318.5-22,40.0,False,0.0,0.0,310.0,1.0,421.0,732.0,1,False,Charly,Casonston
3995_03,3995,6,0,Earth,False,G,655,P,55 Cancri e,27.0,False,0.0,0.0,2.0,0.0,808.0,810.0,1,False,Colle,Casonston
3995_04,3995,6,0,Earth,False,G,655,P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Evey,Casonston
3995_05,3995,6,0,Earth,False,G,655,P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Ericky,Casonston
3995_06,3995,6,0,Earth,False,G,655,P,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Karah,Casonston
3996_01,3996,1,1,Earth,False,F,826,P,PSO J318.5-22,24.0,False,16.0,0.0,1136.0,0.0,40.0,1192.0,1,True,Willy,Meyersones
3997_01,3997,1,1,Earth,False,G,657,S,55 Cancri e,25.0,False,0.0,83.0,0.0,439.0,0.0,522.0,1,False,Aliedy,Yanton
3998_01,3998,1,1,Europa,False,C,129,P,55 Cancri e,28.0,False,89.0,4826.0,0.0,2.0,1598.0,6515.0,1,True,Batan,Iniouser
3999_01,3999,1,1,Earth,False,G,656,P,TRAPPIST-1e,25.0,False,0.0,1017.0,0.0,0.0,0.0,1017.0,1,False,Genee,Hayerson
4000_01,4000,3,0,Earth,True,G,658,S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Hanry,Burraymons
4000_02,4000,3,0,Earth,False,F,757,S,TRAPPIST-1e,25.0,False,20.0,0.0,424.0,0.0,359.0,803.0,1,False,Vivia,Burraymons
4000_03,4000,3,0,Earth,True,G,658,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Samie,Burraymons
4001_01,4001,7,0,Earth,False,F,758,S,TRAPPIST-1e,58.0,False,0.0,0.0,970.0,0.0,0.0,970.0,1,True,Terina,Lowelliott
4001_02,4001,7,0,Earth,True,G,659,S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Loresa,Lowelliott
4001_03,4001,7,0,Earth,True,G,659,S,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Leahy,Lowelliott
4001_04,4001,7,0,Earth,True,G,659,S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Carley,Lowelliott
4001_05,4001,7,0,Earth,False,F,758,S,,34.0,False,0.0,847.0,14.0,0.0,0.0,861.0,1,True,Brancy,Lowelliott
4001_06,4001,7,0,Earth,False,G,659,S,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Garry,Warrishales
4001_07,4001,7,0,Earth,False,G,659,S,TRAPPIST-1e,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Everly,Lowelliott
4002_01,4002,1,1,Mars,True,E,242,P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Trohs,Must
4003_01,4003,1,1,Earth,False,F,827,P,TRAPPIST-1e,22.0,False,1417.0,0.0,0.0,0.0,0.0,1417.0,1,True,,
4005_01,4005,8,0,Earth,False,G,657,P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Jonaye,Castannison
4005_02,4005,8,0,Earth,False,G,657,P,TRAPPIST-1e,17.0,False,3.0,83.0,927.0,0.0,1.0,1014.0,1,True,Aarone,Castannison
4005_03,4005,8,0,Earth,False,G,657,P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Cliney,Castannison
4005_04,4005,8,0,Earth,True,,,,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Dia,Spentley
4005_05,4005,8,0,Earth,True,G,657,P,PSO J318.5-22,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Lorian,River
4005_06,4005,8,0,Earth,False,F,829,P,PSO J318.5-22,16.0,False,4.0,0.0,2278.0,2.0,0.0,2284.0,1,True,Son,River
4005_07,4005,8,0,Earth,True,G,657,P,TRAPPIST-1e,41.0,False,,0.0,0.0,0.0,0.0,0.0,0,True,Bobina,Castannison
4005_08,4005,8,0,Earth,True,G,657,P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,,
4006_01,4006,5,0,Earth,True,G,660,S,55 Cancri e,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Hilly,Wolfaddox
4006_02,4006,5,0,Earth,True,G,660,S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Becca,Wolfaddox
4006_03,4006,5,0,Earth,False,F,759,S,PSO J318.5-22,59.0,False,400.0,0.0,126.0,0.0,158.0,684.0,1,True,Vick,Wolfaddox
4006_04,4006,5,0,Earth,,G,660,S,TRAPPIST-1e,45.0,False,1796.0,0.0,4.0,0.0,5.0,1805.0,1,False,Kariel,Wolfaddox
4006_05,4006,5,0,Earth,False,F,759,S,55 Cancri e,52.0,False,0.0,704.0,0.0,0.0,,704.0,1,True,Evaned,Wolfaddox
4008_01,4008,1,1,Mars,True,F,760,S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Anamse,Cha
4009_01,4009,1,1,Earth,False,,,,55 Cancri e,51.0,False,8.0,0.0,206.0,1247.0,14.0,1475.0,1,True,Luisy,Belley
4010_01,4010,1,1,Earth,True,G,658,P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Florey,Sweeton
4013_01,4013,1,1,Mars,False,E,243,P,TRAPPIST-1e,14.0,False,460.0,0.0,0.0,315.0,172.0,947.0,1,False,Coos,Emead
4014_01,4014,2,0,Europa,False,B,125,P,TRAPPIST-1e,42.0,False,0.0,456.0,1.0,1193.0,3039.0,4689.0,1,False,Hekabih,Metful
4014_02,4014,2,0,Europa,False,B,125,P,55 Cancri e,28.0,False,0.0,3238.0,0.0,750.0,2368.0,6356.0,1,False,,
4016_01,4016,1,1,Earth,False,E,268,S,55 Cancri e,34.0,False,309.0,542.0,0.0,0.0,55.0,906.0,1,False,Dorene,Mclainez
4017_01,4017,5,0,Mars,False,E,269,S,TRAPPIST-1e,21.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Frouse,Mele
4017_02,4017,5,0,Mars,True,F,761,S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Tibers,Mele
4017_03,4017,5,0,Mars,True,F,761,S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Chrice,Mele
4017_04,4017,5,0,Mars,True,E,269,S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Tights,Mele
4017_05,4017,5,0,Mars,False,F,761,S,TRAPPIST-1e,23.0,False,931.0,0.0,134.0,0.0,421.0,1486.0,1,False,Hog,Gene
4018_01,4018,1,1,Earth,False,F,762,S,TRAPPIST-1e,20.0,False,,1.0,0.0,20.0,42.0,63.0,1,False,Jacky,Bears
4019_01,4019,1,1,Earth,False,E,245,P,55 Cancri e,59.0,False,258.0,377.0,5.0,0.0,0.0,640.0,1,True,Jimen,Lerez
4020_01,4020,1,1,Europa,False,B,126,P,55 Cancri e,37.0,False,6498.0,1470.0,0.0,416.0,4174.0,12558.0,1,False,,
4021_01,4021,1,1,Mars,False,F,832,P,TRAPPIST-1e,32.0,False,1843.0,0.0,662.0,0.0,0.0,2505.0,1,False,Flys,Buth
4022_01,4022,1,1,Earth,False,F,833,P,PSO J318.5-22,37.0,False,4.0,0.0,223.0,512.0,1.0,740.0,1,False,Lavey,Hubbarrison
4023_01,4023,1,1,Earth,False,E,246,P,TRAPPIST-1e,27.0,False,1.0,355.0,757.0,0.0,,1113.0,1,False,Franda,Torrez
4026_01,4026,1,1,Europa,True,B,154,S,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Azham,Chsere
4027_01,4027,1,1,Earth,True,G,659,P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Benry,Patthews
4030_01,4030,5,0,,False,G,661,S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Evaley,Flowensley
4030_02,4030,5,0,Earth,True,,,,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Luise,Carpennels
4030_03,4030,5,0,Earth,False,G,661,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Gleney,Carpennels
4030_04,4030,5,0,Earth,True,G,661,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Beula,Carpennels
4030_05,4030,5,0,Earth,False,G,661,S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Terina,Carpennels
4031_01,4031,2,0,Europa,True,C,131,P,55 Cancri e,,False,0.0,,0.0,0.0,0.0,0.0,0,True,Algeno,Listive
4031_02,4031,2,0,Europa,True,C,131,P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Krabik,Listive
4032_01,4032,1,1,Earth,,G,661,P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Deaney,Waltonnedy
4033_01,4033,1,1,Europa,False,C,144,S,55 Cancri e,49.0,False,2025.0,7167.0,0.0,2456.0,47.0,11695.0,1,True,Shaton,Windend
4034_01,4034,1,1,Mars,True,E,247,P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Froon,Kité
4035_01,4035,1,1,Earth,True,G,662,P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Pamiea,Bryants
4036_01,4036,1,1,Earth,False,G,662,S,TRAPPIST-1e,22.0,False,7.0,61.0,110.0,708.0,0.0,886.0,1,False,Jodia,Evedorsen
4037_01,4037,1,1,Earth,True,G,663,S,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Luisy,Gardsondez
4038_01,4038,1,1,Earth,True,G,664,S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Elice,Reenez
4039_01,4039,1,1,Earth,False,F,764,S,TRAPPIST-1e,24.0,False,714.0,0.0,4.0,49.0,11.0,778.0,1,False,Race,Tersimpson
4040_01,4040,1,1,Earth,True,G,663,P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,,0.0,0.0,0,False,Brance,Micknightt
4042_01,4042,3,0,Europa,False,A,46,S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,,0.0,0,True,Mesatz,Stewder
4042_02,4042,3,0,Europa,True,A,46,S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Etair,Stewder
4042_03,4042,3,0,Europa,True,A,46,S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Canon,Stewder
4043_01,4043,1,1,Earth,False,E,248,P,TRAPPIST-1e,,False,0.0,0.0,0.0,32.0,1577.0,1609.0,1,False,Marvey,Mirandry
4044_01,4044,3,0,Mars,False,F,765,S,TRAPPIST-1e,32.0,False,536.0,0.0,736.0,118.0,0.0,1390.0,1,False,Jackix,Can
4044_02,4044,3,0,Mars,False,F,765,S,TRAPPIST-1e,2.0,False,0.0,,0.0,0.0,0.0,0.0,0,True,,
4044_03,4044,3,0,Mars,True,F,765,S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Rowls,Can
4045_01,4045,1,1,Mars,False,D,135,P,TRAPPIST-1e,49.0,False,1417.0,0.0,531.0,1348.0,192.0,3488.0,1,False,Pars,Wist
4046_01,4046,1,1,Earth,True,G,664,P,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Elina,Santantines
4047_01,4047,1,1,Earth,True,G,666,S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Ivanne,Rivanseney
4049_01,4049,1,1,Europa,True,A,47,S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Schyon,Pokematic
4050_01,4050,1,1,Europa,False,A,35,P,55 Cancri e,36.0,False,0.0,1302.0,0.0,2067.0,10173.0,13542.0,1,False,Decruxa,Dissper
4053_01,4053,1,1,Earth,True,G,668,S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Leondy,Midtt
4055_01,4055,1,1,Earth,False,F,836,P,TRAPPIST-1e,21.0,False,3.0,34.0,600.0,0.0,8.0,645.0,1,False,Milda,Mirandry
4058_01,4058,1,1,Earth,False,G,669,S,TRAPPIST-1e,36.0,False,437.0,442.0,0.0,2.0,1.0,882.0,1,False,Nance,Hinesh
4060_01,4060,1,1,Earth,False,F,838,P,TRAPPIST-1e,54.0,False,880.0,2.0,531.0,2.0,0.0,1415.0,1,False,Lerome,Barrelliver
4061_01,4061,3,0,Mars,False,D,130,S,TRAPPIST-1e,30.0,False,1851.0,0.0,378.0,0.0,155.0,2384.0,1,False,Jack,Kashe
4061_02,4061,3,0,Mars,True,F,766,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Graw,Kashe
4061_03,4061,3,0,Mars,True,F,766,S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,,0.0,0.0,0,True,,
4063_01,4063,1,1,Earth,True,G,670,S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Anda,Mcfaddennon
4064_01,4064,1,1,Earth,False,F,767,S,TRAPPIST-1e,47.0,False,939.0,1477.0,,0.0,0.0,2416.0,1,True,Jennya,Dillips
4065_01,4065,1,1,Earth,False,G,665,P,TRAPPIST-1e,25.0,False,1339.0,1.0,360.0,0.0,0.0,1700.0,1,False,Doryn,Olshaffey
4066_01,4066,2,0,Europa,,B,155,S,55 Cancri e,18.0,False,0.0,30.0,0.0,67.0,2790.0,2887.0,1,False,Taurius,Objeciane
4066_02,4066,2,0,Europa,True,B,155,S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Diramak,Objeciane
4068_01,4068,1,1,Europa,False,D,131,S,TRAPPIST-1e,27.0,False,,1381.0,0.0,148.0,2181.0,3710.0,1,False,Dnocese,Pirejus
4069_01,4069,1,1,Earth,False,F,768,S,55 Cancri e,24.0,False,0.0,0.0,2433.0,0.0,53.0,2486.0,1,True,Hen,Chenson
4071_01,4071,2,0,Europa,True,B,127,P,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Alurope,Watuald
4071_02,4071,2,0,Europa,True,B,127,P,55 Cancri e,22.0,False,0.0,0.0,,0.0,,0.0,0,True,Tachir,Watuald
4072_01,4072,1,1,Earth,True,G,671,S,TRAPPIST-1e,60.0,False,0.0,0.0,,0.0,0.0,0.0,0,True,Mael,Chasey
4075_01,4075,1,1,Europa,False,C,145,S,TRAPPIST-1e,38.0,False,1901.0,1276.0,0.0,7561.0,12.0,10750.0,1,False,Anchira,Nateansive
4076_01,4076,1,1,Earth,False,E,250,P,TRAPPIST-1e,23.0,False,1616.0,0.0,1.0,0.0,2.0,1619.0,1,False,Lonnez,Guezaley
4078_01,4078,1,1,,True,G,667,P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Kris,Coley
4079_01,4079,1,1,Mars,False,F,771,S,55 Cancri e,55.0,False,1680.0,0.0,1.0,0.0,6.0,1687.0,1,False,Koops,Upead
4080_01,4080,1,1,Earth,False,F,839,P,55 Cancri e,20.0,False,719.0,0.0,10.0,0.0,0.0,729.0,1,False,Carry,Sancasey
4081_01,4081,1,1,Earth,False,G,668,P,55 Cancri e,50.0,False,451.0,132.0,195.0,31.0,0.0,809.0,1,False,Patoya,Penashley
4082_01,4082,1,1,Mars,False,E,252,P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Gray,Cres
4083_01,4083,1,1,Europa,False,C,146,S,TRAPPIST-1e,21.0,False,0.0,6190.0,1828.0,7.0,35.0,8060.0,1,True,Tauvaah,Clarty
4084_01,4084,1,1,Europa,False,D,132,S,TRAPPIST-1e,26.0,False,0.0,1549.0,0.0,0.0,766.0,2315.0,1,True,Arix,Rentruing
4089_01,4089,1,1,Europa,False,A,48,S,TRAPPIST-1e,36.0,False,0.0,2177.0,0.0,1097.0,144.0,3418.0,1,True,Mothab,Tachor
4090_01,4090,1,1,Mars,False,D,133,S,TRAPPIST-1e,46.0,False,227.0,0.0,1546.0,3.0,2.0,1778.0,1,True,Honjay,Ruica
4091_01,4091,1,1,Earth,False,F,772,S,TRAPPIST-1e,26.0,False,0.0,586.0,1.0,0.0,58.0,645.0,1,True,Ginald,Pecketton
4093_01,4093,1,1,Earth,False,F,841,P,TRAPPIST-1e,24.0,False,0.0,20.0,0.0,14.0,659.0,693.0,1,False,Lynnie,Valexandez
4095_01,4095,1,1,Earth,False,G,671,P,55 Cancri e,14.0,False,834.0,1080.0,3.0,183.0,208.0,2308.0,1,False,Deaney,Romez
4096_01,4096,1,1,Mars,False,F,842,P,TRAPPIST-1e,46.0,False,949.0,0.0,128.0,3.0,41.0,1121.0,1,True,Stote,Vicke
4097_01,4097,1,1,Earth,False,E,253,P,TRAPPIST-1e,15.0,False,0.0,840.0,123.0,0.0,20.0,983.0,1,False,Belly,Weavesend
4098_01,4098,1,1,Earth,True,G,672,P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Rena,Vanglis
4099_01,4099,1,1,Earth,True,G,673,P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Willey,Fryersonis
4101_01,4101,1,1,Mars,False,F,773,S,TRAPPIST-1e,38.0,False,1100.0,43.0,163.0,3.0,0.0,1309.0,1,False,Tyog,Rapie
4102_01,4102,1,1,Europa,True,B,128,P,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Brark,Whetedy
4103_01,4103,1,1,Earth,True,G,674,P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Ally,Sterreray
4104_01,4104,1,1,Earth,False,G,675,P,TRAPPIST-1e,41.0,False,1025.0,0.0,0.0,0.0,0.0,1025.0,1,False,Ritany,Gallard
4106_01,4106,1,1,Earth,False,G,675,S,TRAPPIST-1e,43.0,False,0.0,831.0,78.0,0.0,0.0,909.0,1,True,Leneva,Harmond
4107_01,4107,1,1,Earth,False,G,676,S,TRAPPIST-1e,23.0,False,0.0,0.0,489.0,5.0,276.0,770.0,1,False,Bobbyn,Rocholton
4108_01,4108,2,0,Europa,True,B,158,S,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Tarino,Aroodint
